"spreadsheet","tab_name","tab_gid","column_index","field_name"
"06-de-xuat-nvl-2026","chưa đề xuất (KS/05)","134111561","15",""
"06-de-xuat-nvl-2026","chưa đề xuất (KS/05)","134111561","16",""
"06-de-xuat-nvl-2026","chưa đề xuất (KS/05)","134111561","17",""
"06-de-xuat-nvl-2026","chưa đề xuất (KS/05)","134111561","18",""
"06-de-xuat-nvl-2026","chưa đề xuất (KS/05)","134111561","19",""
"06-de-xuat-nvl-2026","chưa đề xuất (KS/05)","134111561","20",""
"06-de-xuat-nvl-2026","chưa đề xuất (KS/05)","134111561","21",""
"06-de-xuat-nvl-2026","chưa đề xuất (KS/05)","134111561","22",""
"06-de-xuat-nvl-2026","chưa đề xuất (KS/05)","134111561","23",""
"06-de-xuat-nvl-2026","chưa đề xuất (KS/05)","134111561","24",""
"06-de-xuat-nvl-2026","chưa đề xuất (KS/05)","134111561","25",""
"06-de-xuat-nvl-2026","chưa đề xuất (KS/05)","134111561","26",""
"06-de-xuat-nvl-2026","chưa đề xuất (KS/05)","134111561","27",""
"06-de-xuat-nvl-2026","chưa đề xuất (KS/05)","134111561","28",""
"06-de-xuat-nvl-2026","KDS.KH.04/05-610Y","849144986","1",""
"06-de-xuat-nvl-2026","KDS.KH.04/05-610Y","849144986","2",""
"06-de-xuat-nvl-2026","KDS.KH.04/05-610Y","849144986","3",""
"06-de-xuat-nvl-2026","KDS.KH.04/05-610Y","849144986","4",""
"06-de-xuat-nvl-2026","KDS.KH.04/05-610Y","849144986","5",""
"06-de-xuat-nvl-2026","KDS.KH.04/05-610Y","849144986","6",""
"06-de-xuat-nvl-2026","KDS.KH.04/05-610Y","849144986","7",""
"06-de-xuat-nvl-2026","KDS.KH.04/05-610Y","849144986","8",""
"06-de-xuat-nvl-2026","KDS.KH.04/05-610Y","849144986","9",""
"06-de-xuat-nvl-2026","KDS.KH.04/05-610Y","849144986","10",""
"06-de-xuat-nvl-2026","KDS.KH.04/05-610Y","849144986","11",""
"06-de-xuat-nvl-2026","KDS.KH.04/05-610Y","849144986","12",""
"06-de-xuat-nvl-2026","KDS.KH.04/05-610Y","849144986","13",""
"06-de-xuat-nvl-2026","KDS.KH.04/05-610Y","849144986","14",""
"06-de-xuat-nvl-2026","KDS.KH.04/05-610Y","849144986","15",""
"06-de-xuat-nvl-2026","KDS.KH.04/05-610Y","849144986","16",""
"06-de-xuat-nvl-2026","KDS.KH.04/05-610Y","849144986","17",""
"06-de-xuat-nvl-2026","KDS.KH.04/05-610Y","849144986","18",""
"06-de-xuat-nvl-2026","KDS.KH.04/05-610Y","849144986","19",""
"06-de-xuat-nvl-2026","KDS.KH.04/05-610Y","849144986","20",""
"06-de-xuat-nvl-2026","KDS.KH.04/05-610Y","849144986","21",""
"06-de-xuat-nvl-2026","KDS.KH.04/05-610Y","849144986","22",""
"06-de-xuat-nvl-2026","KDS.KH.04/05-610Y","849144986","23",""
"06-de-xuat-nvl-2026","KDS.KH.04/05-610Y","849144986","24",""
"06-de-xuat-nvl-2026","KDS.KH.04/05-610Y","849144986","25",""
"06-de-xuat-nvl-2026","KDS.KH.04/05-610Y","849144986","26",""
"06-de-xuat-nvl-2026","KDS.KH.04/05-610Y","849144986","27",""
"06-de-xuat-nvl-2026","CH3.KH.22/04-750Y","829235556","1",""
"06-de-xuat-nvl-2026","CH3.KH.22/04-750Y","829235556","2",""
"06-de-xuat-nvl-2026","CH3.KH.22/04-750Y","829235556","3",""
"06-de-xuat-nvl-2026","CH3.KH.22/04-750Y","829235556","4",""
"06-de-xuat-nvl-2026","CH3.KH.22/04-750Y","829235556","5",""
"06-de-xuat-nvl-2026","CH3.KH.22/04-750Y","829235556","6",""
"06-de-xuat-nvl-2026","CH3.KH.22/04-750Y","829235556","7",""
"06-de-xuat-nvl-2026","CH3.KH.22/04-750Y","829235556","8",""
"06-de-xuat-nvl-2026","CH3.KH.22/04-750Y","829235556","9",""
"06-de-xuat-nvl-2026","CH3.KH.22/04-750Y","829235556","10",""
"06-de-xuat-nvl-2026","CH3.KH.22/04-750Y","829235556","11",""
"06-de-xuat-nvl-2026","CH3.KH.22/04-750Y","829235556","12",""
"06-de-xuat-nvl-2026","CH3.KH.22/04-750Y","829235556","13",""
"06-de-xuat-nvl-2026","CH3.KH.22/04-750Y","829235556","14",""
"06-de-xuat-nvl-2026","CH3.KH.22/04-750Y","829235556","15",""
"06-de-xuat-nvl-2026","CH3.KH.22/04-750Y","829235556","16",""
"06-de-xuat-nvl-2026","CH3.KH.22/04-750Y","829235556","17",""
"06-de-xuat-nvl-2026","CH3.KH.22/04-750Y","829235556","18",""
"06-de-xuat-nvl-2026","CH3.KH.22/04-750Y","829235556","19",""
"06-de-xuat-nvl-2026","CH3.KH.22/04-750Y","829235556","20",""
"06-de-xuat-nvl-2026","CH3.KH.22/04-750Y","829235556","21",""
"06-de-xuat-nvl-2026","CH3.KH.22/04-750Y","829235556","22",""
"06-de-xuat-nvl-2026","CH3.KH.22/04-750Y","829235556","23",""
"06-de-xuat-nvl-2026","CH3.KH.22/04-750Y","829235556","24",""
"06-de-xuat-nvl-2026","CH3.KH.22/04-750Y","829235556","25",""
"06-de-xuat-nvl-2026","CH3.KH.22/04-750Y","829235556","26",""
"06-de-xuat-nvl-2026","CH3.KH.22/04-750Y","829235556","27",""
"06-de-xuat-nvl-2026","CH1.SR.17/04-750W/750Y","8354333","1",""
"06-de-xuat-nvl-2026","CH1.SR.17/04-750W/750Y","8354333","2",""
"06-de-xuat-nvl-2026","CH1.SR.17/04-750W/750Y","8354333","3",""
"06-de-xuat-nvl-2026","CH1.SR.17/04-750W/750Y","8354333","4",""
"06-de-xuat-nvl-2026","CH1.SR.17/04-750W/750Y","8354333","5",""
"06-de-xuat-nvl-2026","CH1.SR.17/04-750W/750Y","8354333","6",""
"06-de-xuat-nvl-2026","CH1.SR.17/04-750W/750Y","8354333","7",""
"06-de-xuat-nvl-2026","CH1.SR.17/04-750W/750Y","8354333","8",""
"06-de-xuat-nvl-2026","CH1.SR.17/04-750W/750Y","8354333","9",""
"06-de-xuat-nvl-2026","CH1.SR.17/04-750W/750Y","8354333","10",""
